submission_id,age,displayed_sentence,gender,itemname,list_assignment,startDate,time_spent,pejorative_type,action,pejorative_word,response
356182,30,<!-- male --><!-- COI_neg --><q>That dick William dismisses everyone's concerns during discussions!</q>,male,Item12,C,Wed Mar 19 2025 14:38:00 GMT-0400 (Eastern Daylight Time),837,COI,neg,dick,Individual
356182,30,<!-- female --><!-- COI_promisc --><q>That douchebag James was all over different people at the club last night!</q>,male,Item7,C,Wed Mar 19 2025 14:38:00 GMT-0400 (Eastern Daylight Time),1891,COI,promisc,douchebag,Individual
356182,30,<!-- female --><!-- COI_promisc --><q>That prick Lucas keeps making sexual comments in professional settings!</q>,male,Item13,C,Wed Mar 19 2025 14:38:00 GMT-0400 (Eastern Daylight Time),1192,COI,promisc,prick,Individual
356182,30,<!-- male --><!-- COI_neutral --><q>That prick Noah has lived in this city for about five years!</q>,male,Item14,C,Wed Mar 19 2025 14:38:00 GMT-0400 (Eastern Daylight Time),908,COI,neutral,prick,Individual
356182,30,<!-- male --><!-- COI_neg --><q>That douche Kevin refuses to share resources with the team!</q>,male,Item6,C,Wed Mar 19 2025 14:38:00 GMT-0400 (Eastern Daylight Time),1161,COI,neg,douche,Individual
356182,30,<!-- male --><!-- COI_neutral --><q>That douchebag Daniel is originally from the west coast!</q>,male,Item8,C,Wed Mar 19 2025 14:38:00 GMT-0400 (Eastern Daylight Time),994,COI,neutral,douchebag,Individual
356182,30,<!-- male --><!-- GOI_promisc --><q>That whore Audrey got drunk and made out with three people at the party!</q>,male,Item22,C,Wed Mar 19 2025 14:38:00 GMT-0400 (Eastern Daylight Time),3457,GOI,promisc,whore,Individual
356182,30,<!-- female --><!-- GOI_neutral --><q>That whore Eleanor wears a watch on her left wrist!</q>,male,Item23,C,Wed Mar 19 2025 14:38:00 GMT-0400 (Eastern Daylight Time),4440,GOI,neutral,whore,Individual
356182,30,<!-- male --><!-- GOI_promisc --><q>That slut Lily openly flirts with professors for better grades!</q>,male,Item16,C,Wed Mar 19 2025 14:38:00 GMT-0400 (Eastern Daylight Time),878,GOI,promisc,slut,Individual
451743,76,<!-- male --><!-- COI_neg --><q>That asshole David never responds to important emails on time!</q>,female,Item4,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),10954,COI,neg,asshole,Individual
451743,76,<!-- female --><!-- COI_promisc --><q>That douchebag Jason cheated on his partner multiple times!</q>,female,Item23,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),13033,COI,promisc,douchebag,Individual
451743,76,<!-- female --><!-- GOI_neg --><q>That cunt Victoria blames others for her own mistakes!</q>,female,Item19,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),4063,GOI,neg,cunt,Individual
451743,76,<!-- male --><!-- COI_neg --><q>That prick Benjamin always arrives late to important meetings!</q>,female,Item16,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),5218,COI,neg,prick,Individual
451743,76,<!-- male --><!-- GOI_promisc --><q>That bitch Isabella is known for sleeping with anyone who buys her drinks!</q>,female,Item14,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),2992,GOI,promisc,bitch,Individual
451743,76,<!-- male --><!-- COI_neg --><q>That douche Cameron sabotaged another team's presentation!</q>,female,Item22,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),1333,COI,neg,douche,Individual
451743,76,<!-- female --><!-- COI_promisc --><q>That douche Tyler hooks up with someone new every weekend!</q>,female,Item5,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),16250,COI,promisc,douche,Group
451743,76,<!-- female --><!-- GOI_neg --><q>That cunt Lauren lied about the project deadline to the client!</q>,female,Item7,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),10643,GOI,neg,cunt,Individual
451743,76,<!-- female --><!-- GOI_neg --><q>That bitch Mia keeps interrupting during the faculty meeting!</q>,female,Item1,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),4551,GOI,neg,bitch,Individual
451743,76,<!-- male --><!-- COI_neutral --><q>That jerk Alex usually brings a water bottle to work!</q>,female,Item18,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),2342,COI,neutral,jerk,Individual
451743,76,<!-- male --><!-- COI_neutral --><q>That douchebag Thomas rents an apartment near downtown!</q>,female,Item24,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),2974,COI,neutral,douchebag,Individual
451743,76,<!-- female --><!-- GOI_neutral --><q>That bitch Jessica graduated from State University last year!</q>,female,Item3,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),8604,GOI,neutral,bitch,Group
451743,76,<!-- female --><!-- GOI_neutral --><q>That slut Grace just bought a house in the suburbs!</q>,female,Item15,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),1363,GOI,neutral,slut,Individual
451743,76,<!-- female --><!-- COI_promisc --><q>That dick Jacob has a different date almost every night!</q>,female,Item11,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),1176,COI,promisc,dick,Group
451743,76,<!-- male --><!-- COI_neutral --><q>That dick William recently moved to a new apartment!</q>,female,Item12,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),1095,COI,neutral,dick,Individual
451743,76,<!-- female --><!-- GOI_neg --><q>That bitch Ava takes all the credit for our group project!</q>,female,Item13,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),15069,GOI,neg,bitch,Individual
451743,76,<!-- male --><!-- GOI_promisc --><q>That bitch Emma flirts with everyone at the office party!</q>,female,Item2,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),10544,GOI,promisc,bitch,Group
451743,76,<!-- female --><!-- COI_promisc --><q>That jerk Owen keeps sending nude photos to people he barely knows!</q>,female,Item17,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),3012,COI,promisc,jerk,Individual
451743,76,<!-- female --><!-- GOI_neutral --><q>That whore Claire orders takeout for dinner twice a week!</q>,female,Item21,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),1430,GOI,neutral,whore,Individual
451743,76,<!-- male --><!-- GOI_promisc --><q>That cunt Natalie sleeps around with different people every week!</q>,female,Item20,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),1913,GOI,promisc,cunt,Group
451743,76,<!-- male --><!-- COI_neutral --><q>That douche Kevin usually shops at the grocery store on Saturdays!</q>,female,Item6,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),1212,COI,neutral,douche,Individual
451743,76,<!-- female --><!-- GOI_neutral --><q>That cunt Michelle transferred here from the Seattle office!</q>,female,Item9,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),1118,GOI,neutral,cunt,Individual
451743,76,<!-- male --><!-- GOI_promisc --><q>That cunt Olivia constantly talks about her sexual escapades!</q>,female,Item8,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),7117,GOI,promisc,cunt,Group
451743,76,<!-- male --><!-- COI_neg --><q>That dick Michael never gives credit when using other people's ideas!</q>,female,Item10,A,Wed Mar 19 2025 14:43:20 GMT-0400 (Eastern Daylight Time),1099,COI,neg,dick,Individual
994513,40,<!-- female --><!-- COI_neutral --><q>That douche Tyler lives in an apartment downtown!</q>,male,Item5,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),7968,COI,neutral,douche,Individual
994513,40,<!-- male --><!-- GOI_neg --><q>That whore Amelia dismisses everyone's concerns during discussions!</q>,male,Item12,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),1418,GOI,neg,whore,Individual
994513,40,<!-- male --><!-- GOI_neg --><q>That cunt Zoe constantly ignores everyone's feedback!</q>,male,Item18,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),17077,GOI,neg,cunt,Individual
994513,40,<!-- female --><!-- GOI_promisc --><q>That bitch Ava keeps making sexual comments in professional settings!</q>,male,Item13,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),16430,GOI,promisc,bitch,Individual
994513,40,<!-- male --><!-- GOI_neutral --><q>That cunt Natalie has a cat named Max!</q>,male,Item20,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),49301,GOI,neutral,cunt,Group
994513,40,<!-- male --><!-- GOI_neutral --><q>That bitch Emma drives a blue sedan to work!</q>,male,Item2,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),682,GOI,neutral,bitch,Group
994513,40,<!-- female --><!-- COI_neutral --><q>That jerk Owen just moved into a new apartment last month!</q>,male,Item17,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),760,COI,neutral,jerk,Individual
994513,40,<!-- male --><!-- GOI_neg --><q>That whore Sophie never follows proper protocol for expense reports!</q>,male,Item24,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),2131,GOI,neg,whore,Group
994513,40,<!-- female --><!-- COI_neutral --><q>That douchebag Jason wears a watch on his left wrist!</q>,male,Item23,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),1233,COI,neutral,douchebag,Individual
994513,40,<!-- female --><!-- COI_neg --><q>That dick Brandon spreads rumors about coworkers behind their backs!</q>,male,Item9,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),646,COI,neg,dick,Individual
994513,40,<!-- male --><!-- GOI_neg --><q>That slut Rebecca refuses to share resources with the team!</q>,male,Item6,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),1065,GOI,neg,slut,Group
994513,40,<!-- female --><!-- COI_neg --><q>That douche Josh takes credit for projects he barely worked on!</q>,male,Item21,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),962,COI,neg,douche,Individual
994513,40,<!-- female --><!-- COI_neg --><q>That prick Ethan takes office supplies home without asking!</q>,male,Item15,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),3493,COI,neg,prick,Individual
994513,40,<!-- male --><!-- COI_promisc --><q>That asshole David dresses provocatively whenever we go out!</q>,male,Item4,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),880,COI,promisc,asshole,Individual
994513,40,<!-- female --><!-- GOI_promisc --><q>That cunt Victoria has made out with everyone in our friend circle!</q>,male,Item19,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),549,GOI,promisc,cunt,Group
994513,40,<!-- female --><!-- GOI_promisc --><q>That cunt Lauren was all over different people at the club last night!</q>,male,Item7,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),646,GOI,promisc,cunt,Group
994513,40,<!-- female --><!-- GOI_promisc --><q>That bitch Mia keeps wearing revealing clothes to get attention!</q>,male,Item1,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),761,GOI,promisc,bitch,Group
994513,40,<!-- male --><!-- GOI_neutral --><q>That bitch Isabella has lived in this city for about five years!</q>,male,Item14,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),450,GOI,neutral,bitch,Group
994513,40,<!-- male --><!-- COI_promisc --><q>That dick Michael sends provocative messages to people who are taken!</q>,male,Item10,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),899,COI,promisc,dick,Individual
994513,40,<!-- female --><!-- COI_neg --><q>That asshole Ryan constantly takes credit for other people's ideas!</q>,male,Item3,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),1341,COI,neg,asshole,Individual
994513,40,<!-- female --><!-- COI_neutral --><q>That dick Jacob commutes about thirty minutes each way!</q>,male,Item11,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),528,COI,neutral,dick,Individual
994513,40,<!-- male --><!-- COI_promisc --><q>That prick Benjamin openly flirts with professors for better grades!</q>,male,Item16,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),1696,COI,promisc,prick,Individual
994513,40,<!-- male --><!-- GOI_neutral --><q>That cunt Olivia is originally from the west coast!</q>,male,Item8,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),1828,GOI,neutral,cunt,Group
994513,40,<!-- male --><!-- COI_promisc --><q>That douche Cameron got drunk and made out with three people at the party!</q>,male,Item22,F,Wed Mar 19 2025 14:38:42 GMT-0400 (Eastern Daylight Time),845,COI,promisc,douche,Individual
370482,22,<!-- female --><!-- GOI_neutral --><q>That whore Claire orders takeout for dinner twice a week!</q>,male,Item21,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),4012,GOI,neutral,whore,Individual
370482,22,<!-- female --><!-- GOI_neg --><q>That bitch Mia keeps interrupting during the faculty meeting!</q>,male,Item1,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),1128,GOI,neg,bitch,Individual
370482,22,<!-- female --><!-- COI_promisc --><q>That douchebag Jason cheated on his partner multiple times!</q>,male,Item23,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),921,COI,promisc,douchebag,Individual
370482,22,<!-- female --><!-- GOI_neutral --><q>That bitch Jessica graduated from State University last year!</q>,male,Item3,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),813,GOI,neutral,bitch,Individual
370482,22,<!-- female --><!-- COI_promisc --><q>That jerk Owen keeps sending nude photos to people he barely knows!</q>,male,Item17,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),424,COI,promisc,jerk,Individual
370482,22,<!-- male --><!-- GOI_promisc --><q>That cunt Natalie sleeps around with different people every week!</q>,male,Item20,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),356,GOI,promisc,cunt,Individual
370482,22,<!-- female --><!-- GOI_neg --><q>That bitch Ava takes all the credit for our group project!</q>,male,Item13,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),1494,GOI,neg,bitch,Individual
370482,22,<!-- male --><!-- COI_neg --><q>That prick Benjamin always arrives late to important meetings!</q>,male,Item16,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),561,COI,neg,prick,Individual
370482,22,<!-- male --><!-- GOI_promisc --><q>That bitch Isabella is known for sleeping with anyone who buys her drinks!</q>,male,Item14,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),379,GOI,promisc,bitch,Individual
370482,22,<!-- female --><!-- GOI_neg --><q>That cunt Lauren lied about the project deadline to the client!</q>,male,Item7,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),379,GOI,neg,cunt,Individual
370482,22,<!-- male --><!-- COI_neutral --><q>That douchebag Thomas rents an apartment near downtown!</q>,male,Item24,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),415,COI,neutral,douchebag,Individual
370482,22,<!-- male --><!-- COI_neutral --><q>That dick William recently moved to a new apartment!</q>,male,Item12,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),436,COI,neutral,dick,Individual
370482,22,<!-- female --><!-- GOI_neutral --><q>That slut Grace just bought a house in the suburbs!</q>,male,Item15,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),1102,GOI,neutral,slut,Individual
370482,22,<!-- male --><!-- COI_neg --><q>That dick Michael never gives credit when using other people's ideas!</q>,male,Item10,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),434,COI,neg,dick,Individual
370482,22,<!-- male --><!-- GOI_promisc --><q>That bitch Emma flirts with everyone at the office party!</q>,male,Item2,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),445,GOI,promisc,bitch,Individual
370482,22,<!-- male --><!-- COI_neutral --><q>That douche Kevin usually shops at the grocery store on Saturdays!</q>,male,Item6,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),2706,COI,neutral,douche,Individual
370482,22,<!-- female --><!-- GOI_neg --><q>That cunt Victoria blames others for her own mistakes!</q>,male,Item19,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),612,GOI,neg,cunt,Individual
370482,22,<!-- male --><!-- COI_neg --><q>That asshole David never responds to important emails on time!</q>,male,Item4,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),617,COI,neg,asshole,Individual
370482,22,<!-- male --><!-- GOI_promisc --><q>That cunt Olivia constantly talks about her sexual escapades!</q>,male,Item8,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),702,GOI,promisc,cunt,Individual
370482,22,<!-- male --><!-- COI_neg --><q>That douche Cameron sabotaged another team's presentation!</q>,male,Item22,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),505,COI,neg,douche,Individual
370482,22,<!-- male --><!-- COI_neutral --><q>That jerk Alex usually brings a water bottle to work!</q>,male,Item18,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),909,COI,neutral,jerk,Individual
370482,22,<!-- female --><!-- COI_promisc --><q>That dick Jacob has a different date almost every night!</q>,male,Item11,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),1768,COI,promisc,dick,Individual
370482,22,<!-- female --><!-- COI_promisc --><q>That douche Tyler hooks up with someone new every weekend!</q>,male,Item5,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),1644,COI,promisc,douche,Individual
370482,22,<!-- female --><!-- GOI_neutral --><q>That cunt Michelle transferred here from the Seattle office!</q>,male,Item9,A,Wed Mar 19 2025 14:43:54 GMT-0400 (Eastern Daylight Time),679,GOI,neutral,cunt,Individual
043042,39,<!-- male --><!-- COI_promisc --><q>That dick William wore an extremely revealing outfit to the professional event!</q>,female,Item12,B,Wed Mar 19 2025 14:45:42 GMT-0400 (Eastern Daylight Time),696,COI,promisc,dick,Individual
043042,39,<!-- male --><!-- COI_promisc --><q>That douche Kevin brags about his sexual adventures to everyone!</q>,female,Item6,B,Wed Mar 19 2025 14:45:42 GMT-0400 (Eastern Daylight Time),595,COI,promisc,douche,Individual
